"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Population by knowledge of official languages and geography, 1951 to 2016",15100004,,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1510000401",,"CURRENT - a cube available to the public and that is current",Occasional,1951-01-01,2016-01-01,3

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
1,Geography,,
2,"Knowledge of official languages",,
3,Statistics,,

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
1,Canada,[11124],1,,,,
1,"Newfoundland and Labrador",[10],2,1,,,
1,"Prince Edward Island",[11],3,1,,,
1,"Nova Scotia",[12],4,1,,,
1,"New Brunswick",[13],5,1,,,
1,Quebec,[24],6,1,,,
1,Ontario,[35],7,1,,,
1,Manitoba,[46],8,1,,,
1,"Saskatchewan ",[47],9,1,,,
1,Alberta,[48],10,1,,,
1,"British Columbia",[59],11,1,,,
1,Yukon,[60],12,1,,,
1,"Northwest Territories including Nunavut",[61],13,1,t,,
1,"Northwest Territories",[61],14,1,,,
1,Nunavut,[62],15,1,,,
1,"Canada outside Quebec",,16,1,,,
2,"Total, knowledge of official languages",,1,,,,
2,"French only",,2,1,,,
2,"English only",,3,1,,,
2,"English and French",,4,1,,,
2,"Neither English nor French",,5,1,,,
3,Number,,1,,,,
3,Percentage,,2,,,,

Symbol Legend
Description,Symbol
"not available for a specific reference period",..
"less than the limit of detection",<LOD
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded",0s
"data quality: excellent",A
"data quality: very good",B
"data quality: good",C
"data quality: acceptable",D
"use with caution",E
"too unreliable to be published.",F
"not applicable",...
preliminary,p
revised,r
"suppressed to meet the confidentiality requirements of the Statistics Act",x
terminated,t

"Survey Code","Survey Name"
3901,"Census of Population"
5178,"National Household Survey"

"Subject Code","Subject Name"
15,Languages

"Note ID",Note

"Correction ID","Correction Date","Correction Note"

